DateTime,Zone 1 Power Consumption,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows
2017-09-15 07:10:00,26614.51327,19.51,64.55,0.308,16.29,14.11
2017-09-15 07:20:00,26933.09735,19.74,62.49,0.329,45.11,40.68
2017-09-15 07:30:00,27570.26549,19.88,60.52,0.309,74.9,68.97
2017-09-15 07:40:00,27869.73451,20.02,59.12,0.292,102.3,95.1
2017-09-15 07:50:00,28360.35398,20.2,58.82,0.283,127.5,119.1
2017-09-15 08:00:00,29016.63717,20.57,56.12,0.284,155.7,143.8
2017-09-15 08:10:00,29526.37168,20.91,54.52,0.286,184.0,152.4
2017-09-15 08:20:00,29711.15044,21.14,52.82,0.281,218.2,111.4
2017-09-15 08:30:00,30577.69912,21.35,52.82,0.296,252.1,62.24
2017-09-15 08:40:00,31259.46903,21.69,51.48,0.289,290.4,39.78
2017-09-15 08:50:00,31578.0531,21.91,50.78,0.312,319.6,34.76
2017-09-15 09:00:00,32336.28319,22.23,50.32,0.311,351.9,33.36
2017-09-15 09:10:00,32909.73451,22.62,49.45,0.317,382.8,33.67
2017-09-15 09:20:00,33680.70796,23.05,47.88,0.308,416.8,34.76
2017-09-15 09:30:00,33820.88496,23.43,47.55,0.324,444.9,36.19
2017-09-15 09:40:00,34483.53982,23.69,47.62,0.329,474.9,37.1
2017-09-15 09:50:00,35133.45133,23.73,47.45,0.334,503.9,37.19
2017-09-15 10:00:00,35515.75221,23.85,48.28,0.326,531.5,37.25
2017-09-15 10:10:00,36127.43363,23.95,48.22,0.332,559.2,37.18
2017-09-15 10:20:00,36439.64602,24.46,46.58,0.324,585.2,37.92
2017-09-15 10:30:00,36892.0354,24.51,45.42,0.317,611.9,37.75
2017-09-15 10:40:00,37057.69912,24.7,44.35,0.312,632.4,37.96
2017-09-15 10:50:00,37216.99115,24.98,42.88,0.324,653.1,38.04
2017-09-15 11:00:00,37261.59292,25.3,42.75,0.317,673.3,38.57
2017-09-15 11:10:00,37605.66372,25.59,42.58,0.319,691.7,38.89
2017-09-15 11:20:00,38140.88496,25.94,41.52,0.311,708.0,39.31
2017-09-15 11:30:00,38535.9292,25.91,42.35,0.319,723.0,38.97
2017-09-15 11:40:00,38478.58407,26.21,40.95,0.322,736.0,39.02
2017-09-15 11:50:00,38389.38053,26.35,40.01,0.318,748.0,38.53
2017-09-15 12:00:00,37905.13274,26.32,40.31,0.321,756.0,37.97
2017-09-15 12:10:00,37471.85841,26.45,39.71,0.311,765.0,37.19
2017-09-15 12:20:00,37178.76106,26.77,39.35,0.319,774.0,37.2
2017-09-15 12:30:00,36688.14159,26.95,39.08,0.311,781.0,36.7
2017-09-15 12:40:00,36496.99115,27.27,38.15,0.318,784.0,36.07
2017-09-15 12:50:00,36082.83186,27.54,37.35,0.319,787.0,34.9
2017-09-15 13:00:00,36273.9823,27.86,36.95,0.312,788.0,34.89
2017-09-15 13:10:00,36541.59292,28.26,35.05,0.316,788.0,34.15
2017-09-15 13:20:00,36930.26549,28.29,33.44,0.312,786.0,33.28
2017-09-15 13:30:00,37134.15929,28.24,33.41,0.316,781.0,33.7
2017-09-15 13:40:00,36764.60177,28.52,33.84,0.323,777.0,34.46
2017-09-15 13:50:00,36057.34513,28.71,32.98,0.313,771.0,34.57
2017-09-15 14:00:00,36114.69027,29.09,32.94,0.3,762.0,33.78
2017-09-15 14:10:00,35980.88496,29.11,33.08,0.288,751.0,34.78
2017-09-15 14:20:00,36152.92035,29.17,33.11,0.296,740.0,35.66
2017-09-15 14:30:00,36038.23009,29.49,32.88,0.324,718.0,39.61
2017-09-15 14:40:00,35968.14159,29.35,34.44,0.313,705.0,46.23
2017-09-15 14:50:00,35732.38938,29.26,34.71,0.317,687.9,48.53
2017-09-15 15:00:00,35579.46903,28.85,35.05,0.303,661.1,50.64
2017-09-15 15:10:00,35598.58407,28.96,35.18,0.318,654.2,43.18
2017-09-15 15:20:00,35668.67257,29.09,35.11,0.317,634.2,41.51
2017-09-15 15:30:00,35541.23894,29.19,34.38,0.322,613.7,41.29
2017-09-15 15:40:00,35381.9469,29.05,34.08,0.324,589.8,42.72
2017-09-15 15:50:00,35216.28319,29.15,34.34,0.323,567.0,40.97
2017-09-15 16:00:00,35139.82301,29.1,34.08,0.301,542.1,39.82
2017-09-15 16:10:00,35120.70796,29.18,34.78,0.304,517.3,39.36
2017-09-15 16:20:00,35388.31858,29.04,39.21,0.315,487.6,43.92
2017-09-15 16:30:00,35311.85841,28.39,40.41,0.319,457.3,58.36
2017-09-15 16:40:00,35031.50442,28.2,41.61,0.311,430.6,106.1
2017-09-15 16:50:00,34585.48673,27.83,41.75,0.315,400.7,210.8
2017-09-15 17:00:00,34642.83186,27.55,42.41,0.34,373.0,315.6
2017-09-15 17:10:00,34387.9646,27.52,42.65,0.317,342.8,351.6
2017-09-15 17:20:00,34534.51327,27.55,42.55,0.307,310.6,337.3
2017-09-15 17:30:00,34789.38053,27.36,42.98,0.31,279.0,308.8
2017-09-15 17:40:00,34757.52212,27.05,43.88,0.33,246.2,274.0
2017-09-15 17:50:00,35146.19469,26.8,44.55,0.311,214.5,240.8
2017-09-15 18:00:00,35553.9823,26.65,45.01,0.322,184.9,209.4
2017-09-15 18:10:00,36331.32743,26.24,46.62,0.323,157.4,179.5
2017-09-15 18:20:00,37688.49558,26.06,47.08,0.34,103.9,121.0
2017-09-15 18:30:00,40026.90265,25.94,47.95,0.351,82.0,93.0
2017-09-15 18:40:00,43346.54867,25.73,48.45,0.348,79.3,82.8
2017-09-15 18:50:00,44863.00885,25.61,48.48,0.31,60.01,70.3
2017-09-15 19:00:00,45481.06195,25.43,48.68,0.324,31.9,35.7
2017-09-15 19:10:00,46264.77876,25.19,49.22,0.306,14.2,14.22
2017-09-15 19:20:00,46436.81416,25.01,49.65,0.337,5.655,4.93
2017-09-15 19:30:00,46506.90265,24.82,50.65,0.336,2.014,1.819
2017-09-15 19:40:00,46328.49558,24.64,51.02,0.323,0.442,0.4
2017-09-15 19:50:00,46162.83186,24.53,51.05,0.345,0.113,0.096
2017-09-15 20:00:00,46022.65487,24.37,51.42,0.356,0.088,0.119
2017-09-15 20:10:00,46003.53982,24.26,51.68,0.346,0.121,0.056
2017-09-15 20:20:00,45818.76106,24.16,52.42,0.36,0.073,0.081
2017-09-15 20:30:00,45551.15044,24.04,53.32,0.36,0.106,0.078
2017-09-15 20:40:00,45270.79646,23.94,53.98,0.356,0.058,0.115
2017-09-15 20:50:00,44964.95575,23.82,54.28,0.335,0.084,0.13
2017-09-15 21:00:00,44640.0,23.78,54.45,0.331,0.11,0.085
2017-09-15 21:10:00,44232.21239,23.71,55.29,0.354,0.106,0.044
2017-09-15 21:20:00,43741.59292,23.57,55.95,0.36,0.11,0.085
2017-09-15 21:30:00,42989.73451,23.63,55.49,0.315,0.095,0.096
2017-09-15 21:40:00,42282.47788,23.53,55.85,0.349,0.102,0.067
2017-09-15 21:50:00,41581.59292,23.51,55.59,0.354,0.091,0.089
2017-09-15 22:00:00,40836.10619,23.51,55.52,0.334,0.077,0.115
2017-09-15 22:10:00,39886.72566,23.52,55.49,0.33,0.088,0.074
2017-09-15 22:20:00,39421.59292,23.52,55.82,0.317,0.117,0.07
2017-09-15 22:30:00,38440.35398,23.46,56.02,0.307,0.102,0.074
2017-09-15 22:40:00,37440.0,23.44,56.35,0.291,0.088,0.078
2017-09-15 22:50:00,36649.9115,23.48,56.19,0.287,0.099,0.07
2017-09-15 23:00:00,35789.73451,23.47,56.55,0.296,0.088,0.089
2017-09-15 23:10:00,34942.30088,23.46,56.35,0.32,0.099,0.059
2017-09-15 23:20:00,33852.74336,23.47,56.39,0.289,0.099,0.093
2017-09-15 23:30:00,33221.9469,23.48,56.42,0.292,0.099,0.122
2017-09-15 23:40:00,32648.49558,23.47,56.29,0.326,0.102,0.096
2017-09-15 23:50:00,31864.77876,23.51,56.19,0.344,0.106,0.085
2017-09-16 00:00:00,31367.78761,23.55,55.85,0.349,0.091,0.059
2017-09-16 00:10:00,30724.24779,23.61,55.25,0.328,0.099,0.081
2017-09-16 00:20:00,30316.46018,23.64,55.02,0.303,0.102,0.081
2017-09-16 00:30:00,29800.35398,23.69,54.75,0.296,0.091,0.107
2017-09-16 00:40:00,29411.68142,23.8,53.98,0.303,0.099,0.089
2017-09-16 00:50:00,29220.53097,23.89,53.05,0.312,0.095,0.104
2017-09-16 01:00:00,28729.9115,24.01,51.85,0.318,0.121,0.085
2017-09-16 01:10:00,28366.72566,24.05,51.45,0.305,0.091,0.115
2017-09-16 01:20:00,28213.80531,24.03,51.35,0.301,0.132,0.074
2017-09-16 01:30:00,27939.82301,24.01,51.15,0.299,0.128,0.07
2017-09-16 01:40:00,27570.26549,24.06,52.12,0.3,0.113,0.059
2017-09-16 01:50:00,27417.34513,24.09,53.75,0.304,0.088,0.074
2017-09-16 02:00:00,27187.9646,24.11,54.62,0.313,0.084,0.104
2017-09-16 02:10:00,26888.49558,24.2,54.48,0.311,0.121,0.093
2017-09-16 02:20:00,26729.20354,24.11,55.45,0.326,0.084,0.133
2017-09-16 02:30:00,26735.57522,23.94,55.55,0.308,0.113,0.133
2017-09-16 02:40:00,26665.48673,23.63,58.29,0.3,0.102,0.085
2017-09-16 02:50:00,26238.58407,23.28,61.09,0.287,0.069,0.115
2017-09-16 03:00:00,26219.46903,23.16,63.69,0.292,0.091,0.074
2017-09-16 03:10:00,26397.87611,22.11,74.6,0.289,0.091,0.096
2017-09-16 03:20:00,26206.72566,20.55,79.7,0.282,0.088,0.152
2017-09-16 03:30:00,26117.52212,20.05,82.6,0.282,0.058,0.126
2017-09-16 03:40:00,26372.38938,19.89,84.7,0.282,0.091,0.107
2017-09-16 03:50:00,26308.67257,19.63,86.2,0.284,0.08,0.163
2017-09-16 04:00:00,26257.69912,19.5,87.4,0.297,0.062,0.152
2017-09-16 04:10:00,26244.95575,19.19,87.5,0.3,0.091,0.07
2017-09-16 04:20:00,26423.36283,18.82,87.9,0.304,0.095,0.1
2017-09-16 04:30:00,27066.90265,18.66,88.2,0.301,0.099,0.107
2017-09-16 04:40:00,27079.64602,18.48,88.7,0.315,0.099,0.115
2017-09-16 04:50:00,26633.62832,18.41,89.2,0.311,0.102,0.1
2017-09-16 05:00:00,26334.15929,18.32,89.5,0.285,0.088,0.107
2017-09-16 05:10:00,26244.95575,18.27,89.8,0.278,0.088,0.093
2017-09-16 05:20:00,25588.67257,18.27,89.9,0.249,0.069,0.13
2017-09-16 05:30:00,24722.12389,18.23,89.7,0.25,0.073,0.115
2017-09-16 05:40:00,23326.72566,18.13,89.0,0.249,0.102,0.111
2017-09-16 05:50:00,22925.30973,18.03,88.5,0.223,0.095,0.107
2017-09-16 06:00:00,23033.62832,18.07,87.9,0.238,0.084,0.093
2017-09-16 06:10:00,23326.72566,18.1,87.4,0.241,0.088,0.107
2017-09-16 06:20:00,23619.82301,18.15,86.8,0.297,0.08,0.126
2017-09-16 06:30:00,23333.09735,18.3,85.8,0.316,0.124,0.074
2017-09-16 06:40:00,23568.84956,18.44,85.4,0.274,0.172,0.156
2017-09-16 06:50:00,23804.60177,18.65,84.6,0.282,0.479,0.3
2017-09-16 07:00:00,24346.19469,18.83,83.4,0.282,1.923,1.63
2017-09-16 07:10:00,24709.38053,18.83,82.8,0.245,2.99,2.482
2017-09-16 07:20:00,25040.70796,18.86,82.6,0.24,3.48,2.949
2017-09-16 07:30:00,25639.64602,18.87,81.7,0.242,7.79,6.831
2017-09-16 07:40:00,26193.9823,18.95,81.3,0.275,9.36,8.24
2017-09-16 07:50:00,26633.62832,19.0,80.6,0.279,13.76,11.56
2017-09-16 08:00:00,27538.40708,19.0,79.2,0.278,24.73,21.48
2017-09-16 08:10:00,28640.70796,19.18,77.3,0.295,33.78,28.87
2017-09-16 08:20:00,28946.54867,19.05,77.4,0.278,43.95,37.55
2017-09-16 08:30:00,29411.68142,19.07,77.3,0.28,52.8,45.45
2017-09-16 08:40:00,29832.21239,19.16,77.2,0.295,68.73,59.77
2017-09-16 08:50:00,29946.90265,19.26,76.9,0.271,79.8,69.11
2017-09-16 09:00:00,30412.0354,19.44,76.2,0.281,100.3,87.5
2017-09-16 09:10:00,31246.72566,19.42,76.2,0.291,94.6,81.3
2017-09-16 09:20:00,31864.77876,19.55,75.4,0.306,92.9,78.6
2017-09-16 09:30:00,32208.84956,19.58,74.5,0.288,88.9,73.3
2017-09-16 09:40:00,32412.74336,19.62,74.0,0.302,88.9,75.3
2017-09-16 09:50:00,33024.42478,19.65,74.3,0.302,86.5,73.3
2017-09-16 10:00:00,33330.26549,19.57,74.8,0.281,84.0,70.4
2017-09-16 10:10:00,33527.78761,19.59,75.2,0.293,101.5,81.6
2017-09-16 10:20:00,34024.77876,19.62,75.3,0.297,82.0,67.57
2017-09-16 10:30:00,34604.60177,19.51,76.7,0.285,75.1,63.51
2017-09-16 10:40:00,35381.9469,19.23,78.0,0.278,100.8,85.0
2017-09-16 10:50:00,35107.9646,19.13,78.7,0.292,89.0,75.7
2017-09-16 11:00:00,35388.31858,19.11,79.0,0.283,101.6,87.1
2017-09-16 11:10:00,35827.9646,19.09,79.6,0.277,106.6,90.6
2017-09-16 11:20:00,35968.14159,19.12,79.3,0.286,100.6,86.5
2017-09-16 11:30:00,35980.88496,19.27,77.7,0.284,114.7,97.6
2017-09-16 11:40:00,36057.34513,19.47,76.4,0.286,94.0,80.6
2017-09-16 11:50:00,36318.58407,19.58,74.6,0.287,80.2,69.15
2017-09-16 12:00:00,36063.71681,19.54,74.6,0.286,93.2,81.1
2017-09-16 12:10:00,36070.0885,19.44,73.9,0.291,102.6,90.1
2017-09-16 12:20:00,36070.0885,19.5,74.9,0.279,151.1,131.8
2017-09-16 12:30:00,36082.83186,19.56,74.3,0.28,184.6,156.3
2017-09-16 12:40:00,36019.11504,19.94,72.4,0.278,215.8,183.0
2017-09-16 12:50:00,35655.9292,19.93,72.0,0.274,225.1,192.7
2017-09-16 13:00:00,35401.06195,20.13,70.1,3.09,256.1,221.3
2017-09-16 13:10:00,35496.63717,20.38,67.82,4.924,270.2,227.0
2017-09-16 13:20:00,35783.36283,20.73,66.4,4.922,327.5,269.9
2017-09-16 13:30:00,35726.0177,21.04,64.73,4.924,319.1,265.2
2017-09-16 13:40:00,35681.41593,21.32,63.9,4.924,375.1,307.2
2017-09-16 13:50:00,35267.25664,21.5,63.73,4.926,315.1,264.2
2017-09-16 14:00:00,35509.38053,21.5,62.6,4.927,286.5,240.5
2017-09-16 14:10:00,35872.56637,21.69,62.2,4.921,332.5,278.0
2017-09-16 14:20:00,35936.28319,21.95,62.1,4.92,358.6,293.3
2017-09-16 14:30:00,35993.62832,21.92,60.66,4.921,356.3,300.3
2017-09-16 14:40:00,36178.40708,22.01,59.66,4.922,365.5,302.5
2017-09-16 14:50:00,36025.48673,21.97,57.03,4.923,361.8,295.8
2017-09-16 15:00:00,35713.27434,22.24,56.19,4.921,354.2,283.2
2017-09-16 15:10:00,35719.64602,22.33,54.32,4.922,358.5,292.7
2017-09-16 15:20:00,36019.11504,22.5,53.19,4.922,341.2,280.1
2017-09-16 15:30:00,35898.0531,22.55,52.02,4.926,303.9,249.9
2017-09-16 15:40:00,35700.53097,22.59,50.92,4.926,294.3,240.2
2017-09-16 15:50:00,35694.15929,22.67,49.02,4.926,285.0,233.7
2017-09-16 16:00:00,35197.16814,22.82,48.49,4.922,287.2,237.6
2017-09-16 16:10:00,34986.90265,23.02,45.09,4.923,294.7,223.2
2017-09-16 16:20:00,35254.51327,22.99,45.62,4.931,259.3,170.7
2017-09-16 16:30:00,35025.13274,22.96,48.12,4.935,263.8,180.4
2017-09-16 16:40:00,35229.02655,23.08,48.99,4.931,203.9,132.1
2017-09-16 16:50:00,35209.9115,23.13,49.12,4.934,290.9,134.1
2017-09-16 17:00:00,35158.93805,23.06,50.29,4.922,136.5,99.2
2017-09-16 17:10:00,35082.47788,22.83,51.19,4.927,88.2,70.4
2017-09-16 17:20:00,35222.65487,22.91,44.89,4.925,106.8,96.6
2017-09-16 17:30:00,35178.0531,23.18,42.98,4.921,179.5,178.4
2017-09-16 17:40:00,35362.83186,23.24,42.38,4.928,175.5,177.2
2017-09-16 17:50:00,35611.32743,23.24,42.18,4.929,120.0,120.9
2017-09-16 18:00:00,35949.02655,23.05,43.08,4.926,37.17,31.21
2017-09-16 18:10:00,36981.23894,22.97,43.11,4.921,38.76,36.53
2017-09-16 18:20:00,38497.69912,23.11,43.28,4.923,82.0,101.5
2017-09-16 18:30:00,41390.44248,23.27,41.98,4.92,83.1,91.6
2017-09-16 18:40:00,44442.47788,23.22,42.15,4.921,66.81,76.9
2017-09-16 18:50:00,45939.82301,23.1,42.05,4.921,54.6,64.4
2017-09-16 19:00:00,46685.30973,22.87,41.35,4.92,34.66,41.01
2017-09-16 19:10:00,47042.12389,22.55,40.95,4.921,15.05,15.4
2017-09-16 19:20:00,46736.28319,22.21,42.12,4.918,5.276,4.62
2017-09-16 19:30:00,45684.95575,21.8,44.02,4.926,1.923,1.638
2017-09-16 19:40:00,45404.60177,21.35,44.65,4.926,0.351,0.385
2017-09-16 19:50:00,45143.36283,21.24,44.49,4.926,0.117,0.078
2017-09-16 20:00:00,44945.84071,21.05,44.15,4.919,0.08,0.1
2017-09-16 20:10:00,45060.53097,20.9,44.82,4.917,0.091,0.067
2017-09-16 20:20:00,45181.59292,20.71,46.52,4.919,0.088,0.074
2017-09-16 20:30:00,44964.95575,20.31,47.99,4.916,0.069,0.085
2017-09-16 20:40:00,44850.26549,20.2,49.36,4.925,0.073,0.067
2017-09-16 20:50:00,44627.25664,20.05,51.23,4.923,0.08,0.126
2017-09-16 21:00:00,44111.15044,19.87,51.86,4.917,0.095,0.052
2017-09-16 21:10:00,43786.19469,19.89,51.92,4.919,0.077,0.126
2017-09-16 21:20:00,43263.71681,19.87,51.82,4.92,0.11,0.1
2017-09-16 21:30:00,42709.38053,19.76,53.15,4.918,0.077,0.089
2017-09-16 21:40:00,42237.87611,19.46,54.42,4.919,0.095,0.074
2017-09-16 21:50:00,41823.71681,19.35,55.02,4.924,0.069,0.056
2017-09-16 22:00:00,41683.53982,19.06,56.63,4.919,0.069,0.07
2017-09-16 22:10:00,41078.23009,18.89,57.26,4.92,0.084,0.074
2017-09-16 22:20:00,39963.18584,18.76,57.23,4.923,0.099,0.041
2017-09-16 22:30:00,39071.15044,18.67,58.06,4.923,0.073,0.059
2017-09-16 22:40:00,38198.23009,18.56,58.26,4.924,0.069,0.074
2017-09-16 22:50:00,37299.82301,18.4,58.86,4.924,0.059,0.096
2017-09-16 23:00:00,36363.18584,18.24,58.79,4.92,0.084,0.115
2017-09-16 23:10:00,35604.95575,18.2,58.32,4.924,0.084,0.1
2017-09-16 23:20:00,35127.07965,18.13,58.99,4.923,0.088,0.111
2017-09-16 23:30:00,34489.9115,18.2,59.49,4.925,0.095,0.067
2017-09-16 23:40:00,33629.73451,17.84,60.36,4.922,0.069,0.119
2017-09-16 23:50:00,32979.82301,17.55,60.82,4.924,0.066,0.119
2017-09-17 00:00:00,32227.9646,17.37,61.39,4.923,0.055,0.1
2017-09-17 00:10:00,31743.71681,17.13,62.32,4.919,0.055,0.115
2017-09-17 00:20:00,31329.55752,17.23,62.16,4.919,0.073,0.078
2017-09-17 00:30:00,30870.79646,17.29,62.52,4.921,0.084,0.067
2017-09-17 00:40:00,30367.43363,17.27,62.73,4.924,0.062,0.1
2017-09-17 00:50:00,29889.55752,17.35,61.93,4.924,0.077,0.107
2017-09-17 01:00:00,29462.65487,17.46,61.49,4.917,0.055,0.111
2017-09-17 01:10:00,28729.9115,17.28,62.06,4.919,0.062,0.126
2017-09-17 01:20:00,28404.95575,17.37,61.96,4.915,0.059,0.119
2017-09-17 01:30:00,28130.97345,17.17,63.23,4.918,0.066,0.115
2017-09-17 01:40:00,27786.90265,17.08,64.1,4.918,0.066,0.152
2017-09-17 01:50:00,27417.34513,16.85,64.86,4.923,0.08,0.119
2017-09-17 02:00:00,27328.14159,16.58,66.0,4.914,0.044,0.119
2017-09-17 02:10:00,27028.67257,16.44,66.46,4.915,0.073,0.093
2017-09-17 02:20:00,26767.43363,16.31,67.0,4.917,0.055,0.107
2017-09-17 02:30:00,26703.71681,16.26,67.46,4.916,0.077,0.115
2017-09-17 02:40:00,26557.16814,16.31,67.46,4.916,0.073,0.074
2017-09-17 02:50:00,26410.61947,16.29,67.76,4.914,0.059,0.115
2017-09-17 03:00:00,26499.82301,16.26,67.9,4.914,0.069,0.107
2017-09-17 03:10:00,26423.36283,16.25,67.83,4.916,0.066,0.104
2017-09-17 03:20:00,26066.54867,16.43,67.53,4.916,0.066,0.107
2017-09-17 03:30:00,26155.75221,16.46,67.23,4.917,0.088,0.096
2017-09-17 03:40:00,26187.61062,16.34,67.26,4.917,0.062,0.13
2017-09-17 03:50:00,26206.72566,16.24,67.43,4.916,0.08,0.107
2017-09-17 04:00:00,26391.50442,16.18,67.53,4.918,0.095,0.089
2017-09-17 04:10:00,26308.67257,16.03,67.46,4.921,0.066,0.104
2017-09-17 04:20:00,26130.26549,15.89,67.53,4.914,0.051,0.104
2017-09-17 04:30:00,26767.43363,15.6,69.4,4.914,0.069,0.126
2017-09-17 04:40:00,26958.58407,15.13,70.5,4.916,0.051,0.104
2017-09-17 04:50:00,26614.51327,15.07,70.7,4.916,0.066,0.122
2017-09-17 05:00:00,26232.21239,14.99,70.9,4.915,0.037,0.122
2017-09-17 05:10:00,25690.61947,14.94,71.4,4.915,0.069,0.111
2017-09-17 05:20:00,25397.52212,14.96,71.7,4.913,0.062,0.133
2017-09-17 05:30:00,24078.58407,14.96,71.8,4.914,0.066,0.137
2017-09-17 05:40:00,22504.77876,14.83,72.3,4.912,0.048,0.156
2017-09-17 05:50:00,21944.0708,14.59,73.8,4.914,0.069,0.089
2017-09-17 06:00:00,21536.28319,14.53,74.1,4.917,0.037,0.133
2017-09-17 06:10:00,21128.49558,14.54,74.2,4.914,0.066,0.085
2017-09-17 06:20:00,21313.27434,14.52,74.4,4.913,0.066,0.13
2017-09-17 06:30:00,21459.82301,14.43,74.5,4.914,0.066,0.137
2017-09-17 06:40:00,21561.76991,14.33,75.0,4.913,0.176,0.141
2017-09-17 06:50:00,21708.31858,14.3,75.1,4.916,1.152,1.011
2017-09-17 07:00:00,22039.64602,14.17,75.4,4.917,3.806,3.209
2017-09-17 07:10:00,22198.93805,14.01,76.3,4.916,11.54,9.84
2017-09-17 07:20:00,22345.48673,13.99,77.1,4.915,33.61,30.09
2017-09-17 07:30:00,22893.45133,14.19,77.3,4.917,59.99,54.65
2017-09-17 07:40:00,23078.23009,14.27,77.3,4.915,88.2,81.3
2017-09-17 07:50:00,23715.39823,14.32,77.9,4.914,117.6,106.4
2017-09-17 08:00:00,24142.30088,14.32,78.0,4.918,149.1,115.9
2017-09-17 08:10:00,24677.52212,14.39,78.0,4.914,181.7,83.2
2017-09-17 08:20:00,25200.0,14.68,77.4,4.916,213.0,44.84
2017-09-17 08:30:00,25391.15044,15.14,76.0,4.913,244.0,36.76
2017-09-17 08:40:00,26200.35398,15.73,73.7,4.914,276.7,35.45
2017-09-17 08:50:00,26869.38053,16.21,71.6,4.917,307.7,36.19
2017-09-17 09:00:00,27309.02655,16.46,70.3,4.919,338.4,36.55
2017-09-17 09:10:00,28277.52212,16.78,68.03,4.918,370.4,37.4
2017-09-17 09:20:00,28959.29204,17.31,66.17,4.915,399.9,39.05
2017-09-17 09:30:00,29303.36283,17.88,63.47,4.916,426.6,39.66
2017-09-17 09:40:00,29793.9823,18.47,61.33,4.919,455.5,40.96
2017-09-17 09:50:00,30392.92035,19.1,59.73,4.921,482.5,41.92
2017-09-17 10:00:00,30552.21239,19.79,57.9,4.923,507.4,42.84
2017-09-17 10:10:00,31004.60177,20.33,57.1,4.924,530.0,44.66
2017-09-17 10:20:00,31208.49558,21.35,55.79,4.919,549.1,47.45
2017-09-17 10:30:00,31660.88496,22.54,53.39,4.919,578.3,47.43
2017-09-17 10:40:00,31998.58407,23.41,50.56,4.919,601.1,46.16
2017-09-17 10:50:00,32336.28319,23.34,50.29,4.921,624.0,44.98
2017-09-17 11:00:00,32361.76991,23.21,52.99,4.92,641.8,45.05
2017-09-17 11:10:00,32642.12389,23.25,53.76,4.923,661.6,45.55
2017-09-17 11:20:00,32896.99115,23.23,55.26,4.921,676.7,45.48
2017-09-17 11:30:00,33164.60177,23.06,57.13,4.921,691.0,45.9
2017-09-17 11:40:00,33381.23894,23.11,57.13,4.919,705.0,46.21
2017-09-17 11:50:00,33610.61947,23.08,57.53,4.923,717.0,46.33
2017-09-17 12:00:00,33629.73451,22.93,58.73,4.919,726.0,46.94
2017-09-17 12:10:00,34005.66372,23.25,58.0,4.918,736.0,46.97
2017-09-17 12:20:00,34037.52212,23.21,56.63,4.921,743.0,46.55
2017-09-17 12:30:00,34005.66372,23.3,56.9,4.92,747.0,48.02
2017-09-17 12:40:00,33782.65487,23.2,58.5,4.919,750.0,49.88
2017-09-17 12:50:00,33687.07965,23.25,59.67,4.919,752.0,50.37
2017-09-17 13:00:00,33808.14159,22.92,58.13,4.918,752.0,49.07
2017-09-17 13:10:00,34050.26549,23.28,56.63,4.919,751.0,48.85
2017-09-17 13:20:00,33986.54867,23.15,56.93,4.922,748.0,48.86
2017-09-17 13:30:00,34063.00885,23.06,57.73,4.933,745.0,48.97
2017-09-17 13:40:00,33961.06195,23.29,57.33,4.931,739.0,48.89
2017-09-17 13:50:00,33840.0,23.41,56.29,4.931,735.0,47.93
2017-09-17 14:00:00,33910.0885,23.78,54.93,4.933,730.0,46.86
2017-09-17 14:10:00,33738.0531,23.83,54.86,4.932,721.0,45.42
2017-09-17 14:20:00,33731.68142,23.92,55.83,4.92,711.0,45.34
2017-09-17 14:30:00,33610.61947,23.82,54.89,4.921,698.0,45.52
2017-09-17 14:40:00,33343.00885,24.07,53.23,4.919,682.6,45.45
2017-09-17 14:50:00,33292.0354,24.12,52.03,4.924,664.8,45.58
2017-09-17 15:00:00,32744.0708,23.73,49.29,4.926,648.3,45.22
2017-09-17 15:10:00,32482.83186,23.74,48.16,4.926,630.0,44.8
2017-09-17 15:20:00,32572.0354,23.92,47.29,4.924,609.8,44.48
2017-09-17 15:30:00,32463.71681,23.8,44.76,4.923,590.1,44.57
2017-09-17 15:40:00,32304.42478,23.93,43.35,4.921,569.2,44.48
2017-09-17 15:50:00,32227.9646,24.1,40.79,4.925,544.4,44.85
2017-09-17 16:00:00,32068.67257,24.4,39.82,4.929,518.1,45.41
2017-09-17 16:10:00,31820.17699,24.43,39.05,4.93,493.3,44.46
2017-09-17 16:20:00,31915.75221,24.21,43.25,4.93,466.6,44.62
2017-09-17 16:30:00,31858.40708,24.1,46.36,4.927,439.3,44.92
2017-09-17 16:40:00,31724.60177,24.14,45.59,4.927,412.4,50.21
2017-09-17 16:50:00,31769.20354,24.11,47.72,4.929,382.9,69.25
2017-09-17 17:00:00,31832.92035,23.83,52.23,4.924,355.1,125.5
2017-09-17 17:10:00,31737.34513,23.67,54.56,4.927,324.4,216.2
2017-09-17 17:20:00,31730.97345,23.46,53.86,4.925,294.5,284.4
2017-09-17 17:30:00,31775.57522,23.52,55.96,4.918,263.8,283.9
2017-09-17 17:40:00,31922.12389,23.29,57.39,4.921,232.9,256.2
2017-09-17 17:50:00,32087.78761,23.29,60.33,4.921,202.2,224.2
2017-09-17 18:00:00,32686.72566,23.25,61.13,4.927,172.4,192.5
2017-09-17 18:10:00,33253.80531,23.2,61.86,4.918,142.6,160.2
2017-09-17 18:20:00,34617.34513,23.08,62.93,4.925,100.8,110.1
2017-09-17 18:30:00,37968.84956,22.93,64.13,4.92,73.7,81.7
